temp,precip,windspeed,cloudcover,icon,icon_clear-day,icon_cloudy,icon_partly-cloudy-day,icon_rain,icon_snow,date,artist_history,track_history,duration_ms_history,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_kaggle,time_signature,genre_acoustic,genre_alt-rock,genre_ambient,genre_blues,genre_chill,genre_classical,genre_country,genre_dance,genre_edm,genre_electro,genre_folk,genre_french,genre_garage,genre_hip-hop,genre_indie-pop,genre_k-pop,genre_metal,genre_piano,genre_pop,genre_punk,genre_rock,genre_rock-n-roll,genre_sad,genre_show-tunes,genre_singer-songwriter,genre_soul
8.8,10.018,12.5,73.7,rain,False,False,False,True,False,2024-11-14,Chase Atlantic,Church,220000,68,0.556,0.824,5,-4.539,0,0.0548,0.0109,0.0,0.112,0.292,112.99,220000,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8.8,10.018,12.5,73.7,rain,False,False,False,True,False,2024-11-14,Cigarettes After Sex,John Wayne,258483,65,0.429,0.457,3,-8.375,1,0.0294,0.35,0.859,0.099,0.183,124.033,258013,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.8,10.018,12.5,73.7,rain,False,False,False,True,False,2024-11-14,Chase Atlantic,Friends,230010,79,0.422,0.609,11,-6.361,0,0.0335,0.0114,4.76e-06,0.108,0.0911,107.34,230011,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8.8,10.018,12.5,73.7,rain,False,False,False,True,False,2024-11-14,Arctic Monkeys,R U Mine?,201726,34,0.52,0.785,6,-4.765,0,0.0329,0.0468,0.0,0.698,0.679,96.996,200188,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
8.8,10.018,12.5,73.7,rain,False,False,False,True,False,2024-11-14,The Neighbourhood,Cry Baby,235160,73,0.581,0.656,4,-4.891,0,0.0294,0.00269,2.78e-06,0.101,0.338,108.033,235160,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.8,10.018,12.5,73.7,rain,False,False,False,True,False,2024-11-14,The Neighbourhood,Reflections,244013,77,0.648,0.594,11,-7.027,0,0.0293,0.114,0.0462,0.116,0.544,113.983,244013,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.8,10.018,12.5,73.7,rain,False,False,False,True,False,2024-11-14,Cigarettes After Sex,Sunsetz,215150,77,0.412,0.477,9,-9.381,0,0.029,0.0542,0.798,0.0975,0.141,75.302,214680,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.8,10.018,12.5,73.7,rain,False,False,False,True,False,2024-11-14,Arctic Monkeys,Knee Socks,257563,74,0.665,0.542,11,-8.323,0,0.033,0.123,0.00291,0.342,0.587,97.975,257563,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
8.8,10.018,12.5,73.7,rain,False,False,False,True,False,2024-11-14,The Neighbourhood,Leaving Tonight,203866,54,0.566,0.681,9,-5.443,0,0.0299,0.0149,0.0,0.104,0.187,119.916,203880,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.8,10.018,12.5,73.7,rain,False,False,False,True,False,2024-11-14,Chase Atlantic,Into It,196767,77,0.518,0.572,10,-6.706,0,0.0416,0.0503,2.41e-05,0.129,0.291,130.053,196767,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8.8,10.018,12.5,73.7,rain,False,False,False,True,False,2024-11-14,The Neighbourhood,Afraid,251186,74,0.464,0.701,6,-5.693,0,0.0411,0.00892,0.309,0.335,0.356,83.996,251187,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.8,10.018,12.5,73.7,rain,False,False,False,True,False,2024-11-14,Chase Atlantic,Consume (feat. Goon Des Garcons),267920,77,0.556,0.714,9,-5.322,0,0.158,0.07,0.0,0.261,0.434,146.113,267920,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8.8,10.018,12.5,73.7,rain,False,False,False,True,False,2024-11-14,Cigarettes After Sex,Sweet,292110,72,0.448,0.511,6,-9.084,1,0.0274,0.362,0.823,0.129,0.112,96.321,291640,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.8,10.018,12.5,73.7,rain,False,False,False,True,False,2024-11-14,The Neighbourhood,Female Robbery,209520,40,0.403,0.888,7,-3.382,0,0.0413,0.056,0.00161,0.0682,0.391,176.483,206813,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5.8,0.0,12.3,59.6,partly-cloudy-day,False,False,True,False,False,2024-11-15,Chase Atlantic,Tidal Wave,243670,60,0.599,0.609,4,-5.14,1,0.052,0.565,2.11e-05,0.137,0.383,123.967,243707,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5.8,0.0,12.3,59.6,partly-cloudy-day,False,False,True,False,False,2024-11-15,Arctic Monkeys,Stop The World I Wanna Get Off With You,191040,69,0.661,0.73,6,-6.779,0,0.0574,0.0537,3.44e-05,0.14,0.53,95.027,191040,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
5.8,0.0,12.3,59.6,partly-cloudy-day,False,False,True,False,False,2024-11-15,The Neighbourhood,W.D.Y.W.F.M?,259413,65,0.557,0.845,8,-2.926,0,0.0346,0.0303,0.00851,0.354,0.508,123.997,259413,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5.8,0.0,12.3,59.6,partly-cloudy-day,False,False,True,False,False,2024-11-15,The Neighbourhood,Sweater Weather,240400,60,0.695,0.615,7,-5.325,0,0.042,0.15,0.000212,0.0879,0.414,124.015,240040,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5.8,0.0,12.3,59.6,partly-cloudy-day,False,False,True,False,False,2024-11-15,Cigarettes After Sex,Falling In Love,214077,65,0.482,0.267,7,-11.638,1,0.0262,0.722,0.02,0.125,0.347,140.617,245840,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5.8,0.0,12.3,59.6,partly-cloudy-day,False,False,True,False,False,2024-11-15,Cigarettes After Sex,K.,1370,47,0.454,0.404,3,-10.26,1,0.027,0.146,0.819,0.141,0.313,94.113,319560,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5.8,0.0,12.3,59.6,partly-cloudy-day,False,False,True,False,False,2024-11-15,Cigarettes After Sex,You're the Only Good Thing In My Life,2170,59,0.462,0.288,5,-11.199,1,0.0288,0.781,0.756,0.131,0.0589,130.164,275187,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5.8,0.0,12.3,59.6,partly-cloudy-day,False,False,True,False,False,2024-11-15,Cigarettes After Sex,Kiss It Off Me,6260,62,0.521,0.298,4,-12.471,1,0.0258,0.753,0.496,0.111,0.235,80.259,269933,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5.8,0.0,12.3,59.6,partly-cloudy-day,False,False,True,False,False,2024-11-15,Chase Atlantic,Swim,228786,80,0.666,0.542,8,-6.429,1,0.0392,0.27,0.0,0.0765,0.0771,120.134,228787,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5.8,0.0,12.3,59.6,partly-cloudy-day,False,False,True,False,False,2024-11-15,Chase Atlantic,Right Here,235000,70,0.351,0.587,6,-6.413,1,0.0413,0.00516,1.87e-05,0.121,0.221,159.881,235000,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5.8,0.0,12.3,59.6,partly-cloudy-day,False,False,True,False,False,2024-11-15,The Neighbourhood,Sadderdaze,246005,57,0.414,0.527,4,-4.749,0,0.0287,0.00971,5.05e-05,0.145,0.306,120.009,245827,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5.8,0.0,12.3,59.6,partly-cloudy-day,False,False,True,False,False,2024-11-15,Cigarettes After Sex,Truly,118023,57,0.44,0.387,4,-9.792,1,0.0279,0.148,0.559,0.0844,0.267,96.556,243640,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5.8,0.0,12.3,59.6,partly-cloudy-day,False,False,True,False,False,2024-11-15,The Neighbourhood,Flawless,246493,68,0.568,0.871,0,-3.453,1,0.0308,0.0553,0.51,0.303,0.374,119.99,246493,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5.8,0.0,12.3,59.6,partly-cloudy-day,False,False,True,False,False,2024-11-15,Arctic Monkeys,Do I Wanna Know?,272394,86,0.548,0.532,5,-7.596,1,0.0323,0.186,0.000263,0.217,0.405,85.03,272394,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
5.8,0.0,12.3,59.6,partly-cloudy-day,False,False,True,False,False,2024-11-15,ELIO,hurts 2 hate somebody (with Chase Atlantic & No Rome),186665,54,0.623,0.683,7,-3.512,1,0.0437,0.0995,0.0,0.372,0.747,90.021,186665,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5.8,0.0,12.3,59.6,partly-cloudy-day,False,False,True,False,False,2024-11-15,The Neighbourhood,Baby Came Home 2 / Valentines,390493,67,0.21,0.499,2,-9.754,0,0.0485,0.0687,0.00315,0.773,0.108,74.094,390493,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5.8,0.0,12.3,59.6,partly-cloudy-day,False,False,True,False,False,2024-11-15,The Neighbourhood,Compass,167960,69,0.7,0.82,5,-5.499,0,0.0329,0.238,0.318,0.658,0.667,109.998,167960,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5.8,0.0,12.3,59.6,partly-cloudy-day,False,False,True,False,False,2024-11-15,The Neighbourhood,Alleyways,267853,59,0.622,0.831,5,-4.819,0,0.0273,0.00102,0.803,0.119,0.363,101.03,267853,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5.8,0.0,12.3,59.6,partly-cloudy-day,False,False,True,False,False,2024-11-15,d4vd,Romantic Homicide,132630,90,0.571,0.544,6,-10.613,1,0.0299,0.453,0.00805,0.322,0.216,132.052,132631,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5.8,0.0,12.3,59.6,partly-cloudy-day,False,False,True,False,False,2024-11-15,Djo,End of Beginning,159245,66,0.689,0.454,2,-7.643,1,0.0584,0.0351,0.00259,0.0707,0.912,159.982,159246,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5.8,0.0,12.3,59.6,partly-cloudy-day,False,False,True,False,False,2024-11-15,Arctic Monkeys,No. 1 Party Anthem,243131,69,0.505,0.698,0,-5.563,1,0.0297,0.33,0.0887,0.0966,0.599,115.013,243132,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
5.8,0.0,12.3,59.6,partly-cloudy-day,False,False,True,False,False,2024-11-15,James Arthur,Car's Outside,4857,81,0.338,0.562,9,-7.181,1,0.029,0.039,0.0,0.107,0.259,149.907,248373,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5.8,0.0,12.3,59.6,partly-cloudy-day,False,False,True,False,False,2024-11-15,Chase Atlantic,Meddle About,203886,68,0.387,0.797,4,-6.41,0,0.052,0.00404,0.0108,0.314,0.369,159.897,203886,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5.8,0.0,12.3,59.6,partly-cloudy-day,False,False,True,False,False,2024-11-15,The Neighbourhood,Prey,282640,63,0.517,0.779,9,-5.005,0,0.0477,0.0258,0.0,0.0622,0.197,115.206,282640,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5.8,0.0,12.3,59.6,partly-cloudy-day,False,False,True,False,False,2024-11-15,Arctic Monkeys,Arabella,207356,76,0.579,0.558,2,-6.986,1,0.0895,0.0202,1.26e-06,0.212,0.506,179.949,207357,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
5.8,0.0,12.3,59.6,partly-cloudy-day,False,False,True,False,False,2024-11-15,Chase Atlantic,OHMAMI,226835,66,0.625,0.717,10,-5.796,0,0.121,0.0476,8.73e-05,0.277,0.398,126.004,226835,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5.8,0.0,12.3,59.6,partly-cloudy-day,False,False,True,False,False,2024-11-15,Chase Atlantic,LUST,204106,57,0.641,0.755,4,-6.274,1,0.244,0.018,0.000443,0.159,0.477,131.954,204107,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5.8,0.0,12.3,59.6,partly-cloudy-day,False,False,True,False,False,2024-11-15,Chase Atlantic,HEAVEN AND BACK,164825,66,0.309,0.793,10,-6.195,0,0.0774,0.0902,0.092,0.0888,0.532,193.714,248240,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
5.8,0.0,12.3,59.6,partly-cloudy-day,False,False,True,False,False,2024-11-15,Cigarettes After Sex,Falling In Love,12202,65,0.482,0.267,7,-11.638,1,0.0262,0.722,0.02,0.125,0.347,140.617,245840,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.3,16.631,16.6,95.3,snow,False,False,False,False,True,2024-11-19,Joe Hisaishi,Merry-Go-Round of Life - from 'Howl's Moving Castle',2069,21,0.373,0.287,7,-12.565,0,0.0347,0.877,0.644,0.122,0.186,80.799,311107,4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.3,16.631,16.6,95.3,snow,False,False,False,False,True,2024-11-19,The Goo Goo Dolls,Iris,136149,0,0.291,0.791,11,-5.683,0,0.0361,0.00133,5.17e-06,0.0811,0.511,155.669,289907,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4.3,16.631,16.6,95.3,snow,False,False,False,False,True,2024-11-19,The Goo Goo Dolls,Iris,290573,0,0.291,0.791,11,-5.683,0,0.0361,0.00133,5.17e-06,0.0811,0.511,155.669,289907,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4.3,16.631,16.6,95.3,snow,False,False,False,False,True,2024-11-19,The Goo Goo Dolls,Iris,1966,0,0.291,0.791,11,-5.683,0,0.0361,0.00133,5.17e-06,0.0811,0.511,155.669,289907,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4.3,16.631,16.6,95.3,snow,False,False,False,False,True,2024-11-19,The Neighbourhood,Softcore,206280,84,0.575,0.568,9,-5.509,0,0.03,0.0484,0.000417,0.286,0.37,93.986,206280,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.3,16.631,16.6,95.3,snow,False,False,False,False,True,2024-11-19,Chase Atlantic,Okay,212306,67,0.614,0.815,0,-6.784,1,0.131,0.112,0.0,0.121,0.431,130.049,212307,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4.3,16.631,16.6,95.3,snow,False,False,False,False,True,2024-11-19,Cigarettes After Sex,Falling In Love,245840,65,0.482,0.267,7,-11.638,1,0.0262,0.722,0.02,0.125,0.347,140.617,245840,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.3,16.631,16.6,95.3,snow,False,False,False,False,True,2024-11-19,The Neighbourhood,You Get Me So High,153000,81,0.551,0.881,7,-6.099,0,0.0542,0.186,0.0791,0.152,0.387,88.036,153000,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.3,16.631,16.6,95.3,snow,False,False,False,False,True,2024-11-19,Arctic Monkeys,No. 1 Party Anthem,243131,69,0.505,0.698,0,-5.563,1,0.0297,0.33,0.0887,0.0966,0.599,115.013,243132,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
4.3,16.631,16.6,95.3,snow,False,False,False,False,True,2024-11-19,Arctic Monkeys,Snap Out Of It,193030,78,0.728,0.638,5,-6.455,0,0.0336,0.249,0.0,0.116,0.872,130.014,193030,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
4.3,16.631,16.6,95.3,snow,False,False,False,False,True,2024-11-19,The Neighbourhood,Leaving Tonight,203866,54,0.566,0.681,9,-5.443,0,0.0299,0.0149,0.0,0.104,0.187,119.916,203880,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.3,16.631,16.6,95.3,snow,False,False,False,False,True,2024-11-19,Chase Atlantic,LUST,204106,57,0.641,0.755,4,-6.274,1,0.244,0.018,0.000443,0.159,0.477,131.954,204107,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4.3,16.631,16.6,95.3,snow,False,False,False,False,True,2024-11-19,Cigarettes After Sex,K.,320030,47,0.454,0.404,3,-10.26,1,0.027,0.146,0.819,0.141,0.313,94.113,319560,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4.3,16.631,16.6,95.3,snow,False,False,False,False,True,2024-11-19,ELIO,hurts 2 hate somebody (with Chase Atlantic & No Rome),186665,54,0.623,0.683,7,-3.512,1,0.0437,0.0995,0.0,0.372,0.747,90.021,186665,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7.6,7.685,15.8,92.4,rain,False,False,False,True,False,2024-11-20,Arctic Monkeys,Baby I'm Yours,41982,58,0.462,0.595,2,-9.363,1,0.0347,0.215,0.0,0.184,0.64,113.719,152613,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
7.6,7.685,15.8,92.4,rain,False,False,False,True,False,2024-11-20,Arctic Monkeys,Baby I'm Yours,110639,58,0.462,0.595,2,-9.363,1,0.0347,0.215,0.0,0.184,0.64,113.719,152613,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
7.6,7.685,15.8,92.4,rain,False,False,False,True,False,2024-11-20,Cigarettes After Sex,You're the Only Good Thing In My Life,275564,59,0.462,0.288,5,-11.199,1,0.0288,0.781,0.756,0.131,0.0589,130.164,275187,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7.6,7.685,15.8,92.4,rain,False,False,False,True,False,2024-11-20,Chase Atlantic,Vibes,216217,56,0.494,0.88,9,-5.064,1,0.0545,0.0192,0.0,0.187,0.344,100.023,216217,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
7.6,7.685,15.8,92.4,rain,False,False,False,True,False,2024-11-20,Arctic Monkeys,Why'd You Only Call Me When You're High?,161123,85,0.691,0.631,2,-6.478,1,0.0368,0.0483,1.13e-05,0.104,0.8,92.004,161124,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
7.6,7.685,15.8,92.4,rain,False,False,False,True,False,2024-11-20,The Neighbourhood,Sadderdaze,245826,57,0.414,0.527,4,-4.749,0,0.0287,0.00971,5.05e-05,0.145,0.306,120.009,245827,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7.6,7.685,15.8,92.4,rain,False,False,False,True,False,2024-11-20,The Neighbourhood,Cry Baby,235160,73,0.581,0.656,4,-4.891,0,0.0294,0.00269,2.78e-06,0.101,0.338,108.033,235160,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7.6,7.685,15.8,92.4,rain,False,False,False,True,False,2024-11-20,d4vd,Romantic Homicide,132630,90,0.571,0.544,6,-10.613,1,0.0299,0.453,0.00805,0.322,0.216,132.052,132631,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
7.6,7.685,15.8,92.4,rain,False,False,False,True,False,2024-11-20,Arctic Monkeys,505,253586,80,0.52,0.852,0,-5.866,1,0.0543,0.00237,5.79e-05,0.0733,0.234,140.267,253587,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
7.6,7.685,15.8,92.4,rain,False,False,False,True,False,2024-11-20,The Neighbourhood,Fallen Star,224938,68,0.603,0.551,10,-6.259,0,0.0304,0.0696,0.0976,0.192,0.439,75.001,224939,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7.6,7.685,15.8,92.4,rain,False,False,False,True,False,2024-11-20,Chase Atlantic,Church,52983,68,0.556,0.824,5,-4.539,0,0.0548,0.0109,0.0,0.112,0.292,112.99,220000,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
7.6,7.685,15.8,92.4,rain,False,False,False,True,False,2024-11-20,Arctic Monkeys,No. 1 Party Anthem,91541,69,0.505,0.698,0,-5.563,1,0.0297,0.33,0.0887,0.0966,0.599,115.013,243132,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
8.2,0.87,8.2,91.3,rain,False,False,False,True,False,2024-11-21,The Neighbourhood,Flawless,246493,68,0.568,0.871,0,-3.453,1,0.0308,0.0553,0.51,0.303,0.374,119.99,246493,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.2,0.87,8.2,91.3,rain,False,False,False,True,False,2024-11-21,The Neighbourhood,Baby Came Home,226880,50,0.639,0.571,0,-5.766,1,0.0284,0.0127,0.00283,0.0963,0.273,113.037,226893,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.2,0.87,8.2,91.3,rain,False,False,False,True,False,2024-11-21,Chase Atlantic,LIKE A ROCKSTAR,208111,59,0.58,0.611,8,-6.33,0,0.0646,0.331,0.0,0.0982,0.463,81.55,208112,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8.2,0.87,8.2,91.3,rain,False,False,False,True,False,2024-11-21,Cigarettes After Sex,Truly,244110,57,0.44,0.387,4,-9.792,1,0.0279,0.148,0.559,0.0844,0.267,96.556,243640,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.2,0.87,8.2,91.3,rain,False,False,False,True,False,2024-11-21,Cigarettes After Sex,John Wayne,258483,65,0.429,0.457,3,-8.375,1,0.0294,0.35,0.859,0.099,0.183,124.033,258013,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.2,0.87,8.2,91.3,rain,False,False,False,True,False,2024-11-21,The Neighbourhood,Alleyways,267853,59,0.622,0.831,5,-4.819,0,0.0273,0.00102,0.803,0.119,0.363,101.03,267853,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.2,0.87,8.2,91.3,rain,False,False,False,True,False,2024-11-21,Chase Atlantic,Numb to the Feeling,227586,63,0.695,0.737,5,-5.75,0,0.122,0.232,0.0,0.136,0.248,129.999,227587,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8.2,0.87,8.2,91.3,rain,False,False,False,True,False,2024-11-21,Cigarettes After Sex,You're the Only Good Thing In My Life,275186,59,0.462,0.288,5,-11.199,1,0.0288,0.781,0.756,0.131,0.0589,130.164,275187,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.2,0.87,8.2,91.3,rain,False,False,False,True,False,2024-11-21,Cigarettes After Sex,Each Time You Fall in Love,290630,63,0.383,0.534,10,-8.829,1,0.0277,0.468,0.676,0.14,0.276,76.046,290160,4,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.2,0.87,8.2,91.3,rain,False,False,False,True,False,2024-11-21,The Neighbourhood,Leaving Tonight,203866,54,0.566,0.681,9,-5.443,0,0.0299,0.0149,0.0,0.104,0.187,119.916,203880,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8.2,0.87,8.2,91.3,rain,False,False,False,True,False,2024-11-21,Arctic Monkeys,I Wanna Be Yours,183956,91,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,183956,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
8.2,0.87,8.2,91.3,rain,False,False,False,True,False,2024-11-21,Chase Atlantic,Swim,223027,80,0.666,0.542,8,-6.429,1,0.0392,0.27,0.0,0.0765,0.0771,120.134,228787,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8.2,0.87,8.2,91.3,rain,False,False,False,True,False,2024-11-21,Chase Atlantic,Numb to the Feeling,227586,63,0.695,0.737,5,-5.75,0,0.122,0.232,0.0,0.136,0.248,129.999,227587,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
8.2,0.87,8.2,91.3,rain,False,False,False,True,False,2024-11-21,Arctic Monkeys,I Wanna Be Yours,1313,91,0.464,0.417,0,-9.345,0,0.0256,0.136,0.022,0.0974,0.479,67.528,183956,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
8.2,0.87,8.2,91.3,rain,False,False,False,True,False,2024-11-21,Chase Atlantic,Church,220000,68,0.556,0.824,5,-4.539,0,0.0548,0.0109,0.0,0.112,0.292,112.99,220000,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
